date,day,week,month,division,service,usage_value,usage_unit
2025-02-02,Sunday,Week 5,Month 2,AI Engineering,Bedrock,25425.0,tokens
2025-02-02,Sunday,Week 5,Month 2,Platform / Cloud Operations,S3,6.85,GB
2025-02-02,Sunday,Week 5,Month 2,Platform / Cloud Operations,Glue,2.98,DPU_hours
2025-02-02,Sunday,Week 5,Month 2,Business Analytics,Redshift,1.23,hours
2025-02-02,Sunday,Week 5,Month 2,Business Analytics,Lambda,1954.0,requests
2025-02-03,Monday,Week 6,Month 2,Product Engineering,Redshift,5.76,hours
2025-02-03,Monday,Week 6,Month 2,Product Engineering,Lambda,19688.0,requests
2025-02-03,Monday,Week 6,Month 2,Data Engineering,EC2,3.63,hours
2025-02-03,Monday,Week 6,Month 2,Data Engineering,Athena,0.0027,TB
2025-02-03,Monday,Week 6,Month 2,AI Engineering,Lambda,29462.0,requests
2025-02-03,Monday,Week 6,Month 2,AI Engineering,Athena,0.003,TB
2025-02-03,Monday,Week 6,Month 2,Platform / Cloud Operations,Glue,2.64,DPU_hours
2025-02-03,Monday,Week 6,Month 2,Platform / Cloud Operations,Lambda,11745.0,requests
2025-02-03,Monday,Week 6,Month 2,Business Analytics,Bedrock,3253.0,tokens
2025-02-03,Monday,Week 6,Month 2,Business Analytics,CloudWatch,36.2,GB
2025-02-04,Tuesday,Week 6,Month 2,Product Engineering,Athena,0.0018,TB
2025-02-04,Tuesday,Week 6,Month 2,Product Engineering,CloudWatch,10.54,GB
2025-02-04,Tuesday,Week 6,Month 2,Data Engineering,Athena,0.001,TB
2025-02-04,Tuesday,Week 6,Month 2,Data Engineering,Redshift,2.96,hours
2025-02-04,Tuesday,Week 6,Month 2,AI Engineering,Bedrock,15307.0,tokens
2025-02-04,Tuesday,Week 6,Month 2,AI Engineering,Athena,0.0057,TB
2025-02-04,Tuesday,Week 6,Month 2,Platform / Cloud Operations,Redshift,5.29,hours
2025-02-04,Tuesday,Week 6,Month 2,Platform / Cloud Operations,Lambda,16340.0,requests
2025-02-04,Tuesday,Week 6,Month 2,Business Analytics,CloudWatch,7.84,GB
2025-02-04,Tuesday,Week 6,Month 2,Business Analytics,S3,33.02,GB
2025-02-05,Wednesday,Week 6,Month 2,Product Engineering,CloudWatch,15.94,GB
2025-02-05,Wednesday,Week 6,Month 2,Product Engineering,Lambda,8992.0,requests
2025-02-05,Wednesday,Week 6,Month 2,Data Engineering,Redshift,2.94,hours
2025-02-05,Wednesday,Week 6,Month 2,Data Engineering,S3,24.96,GB
2025-02-05,Wednesday,Week 6,Month 2,AI Engineering,EC2,1.91,hours
2025-02-05,Wednesday,Week 6,Month 2,AI Engineering,Redshift,5.54,hours
2025-02-05,Wednesday,Week 6,Month 2,Platform / Cloud Operations,Glue,1.57,DPU_hours
2025-02-05,Wednesday,Week 6,Month 2,Platform / Cloud Operations,Athena,0.0067,TB
2025-02-05,Wednesday,Week 6,Month 2,Business Analytics,S3,22.3,GB
2025-02-05,Wednesday,Week 6,Month 2,Business Analytics,Glue,3.1,DPU_hours
2025-02-06,Thursday,Week 6,Month 2,Product Engineering,Glue,0.73,DPU_hours
2025-02-06,Thursday,Week 6,Month 2,Product Engineering,Redshift,2.74,hours
2025-02-06,Thursday,Week 6,Month 2,Data Engineering,CloudWatch,13.48,GB
2025-02-06,Thursday,Week 6,Month 2,Data Engineering,EC2,3.8,hours
2025-02-06,Thursday,Week 6,Month 2,AI Engineering,Redshift,2.31,hours
2025-02-06,Thursday,Week 6,Month 2,AI Engineering,EC2,4.87,hours
2025-02-06,Thursday,Week 6,Month 2,Platform / Cloud Operations,S3,28.97,GB
2025-02-06,Thursday,Week 6,Month 2,Platform / Cloud Operations,Redshift,4.72,hours
2025-02-06,Thursday,Week 6,Month 2,Business Analytics,Redshift,5.36,hours
2025-02-06,Thursday,Week 6,Month 2,Business Analytics,S3,16.01,GB
2025-02-07,Friday,Week 6,Month 2,Product Engineering,Athena,0.0096,TB
2025-02-07,Friday,Week 6,Month 2,Product Engineering,Lambda,11004.0,requests
2025-02-07,Friday,Week 6,Month 2,Data Engineering,Redshift,4.39,hours
2025-02-07,Friday,Week 6,Month 2,Data Engineering,CloudWatch,19.91,GB
2025-02-07,Friday,Week 6,Month 2,AI Engineering,Glue,2.86,DPU_hours
2025-02-07,Friday,Week 6,Month 2,AI Engineering,EC2,3.48,hours
2025-02-07,Friday,Week 6,Month 2,Platform / Cloud Operations,EC2,1.62,hours
2025-02-07,Friday,Week 6,Month 2,Platform / Cloud Operations,Glue,0.76,DPU_hours
2025-02-07,Friday,Week 6,Month 2,Business Analytics,Redshift,3.77,hours
2025-02-07,Friday,Week 6,Month 2,Business Analytics,S3,17.93,GB
2025-02-08,Saturday,Week 6,Month 2,Product Engineering,Lambda,27828.0,requests
2025-02-08,Saturday,Week 6,Month 2,Product Engineering,S3,6.15,GB
2025-02-08,Saturday,Week 6,Month 2,Data Engineering,Athena,0.0039,TB
2025-02-08,Saturday,Week 6,Month 2,Data Engineering,S3,35.45,GB
2025-02-08,Saturday,Week 6,Month 2,AI Engineering,Athena,0.01,TB
2025-02-08,Saturday,Week 6,Month 2,AI Engineering,Bedrock,11004.0,tokens
2025-02-08,Saturday,Week 6,Month 2,Platform / Cloud Operations,Redshift,4.23,hours
2025-02-08,Saturday,Week 6,Month 2,Platform / Cloud Operations,CloudWatch,21.41,GB
2025-02-08,Saturday,Week 6,Month 2,Business Analytics,S3,12.77,GB
2025-02-08,Saturday,Week 6,Month 2,Business Analytics,Athena,0.0069,TB
2025-02-09,Sunday,Week 6,Month 2,Product Engineering,Redshift,5.76,hours
2025-02-09,Sunday,Week 6,Month 2,Product Engineering,Bedrock,18269.0,tokens
2025-02-09,Sunday,Week 6,Month 2,Data Engineering,Athena,0.0015,TB
2025-02-09,Sunday,Week 6,Month 2,Data Engineering,Redshift,1.35,hours
2025-02-09,Sunday,Week 6,Month 2,AI Engineering,S3,29.67,GB
2025-02-09,Sunday,Week 6,Month 2,AI Engineering,CloudWatch,27.58,GB
2025-02-09,Sunday,Week 6,Month 2,Platform / Cloud Operations,Redshift,3.5,hours
2025-02-09,Sunday,Week 6,Month 2,Platform / Cloud Operations,S3,22.57,GB
2025-02-09,Sunday,Week 6,Month 2,Business Analytics,S3,10.74,GB
2025-02-09,Sunday,Week 6,Month 2,Business Analytics,Glue,2.25,DPU_hours
2025-02-10,Monday,Week 7,Month 2,Product Engineering,Glue,3.47,DPU_hours
2025-02-10,Monday,Week 7,Month 2,Product Engineering,Athena,0.0041,TB
2025-02-10,Monday,Week 7,Month 2,Data Engineering,Lambda,14434.0,requests
2025-02-10,Monday,Week 7,Month 2,Data Engineering,Glue,3.95,DPU_hours
2025-02-10,Monday,Week 7,Month 2,AI Engineering,Athena,0.0042,TB
2025-02-10,Monday,Week 7,Month 2,AI Engineering,CloudWatch,10.02,GB
2025-02-10,Monday,Week 7,Month 2,Platform / Cloud Operations,Redshift,3.55,hours
2025-02-10,Monday,Week 7,Month 2,Platform / Cloud Operations,S3,35.57,GB
2025-02-10,Monday,Week 7,Month 2,Business Analytics,CloudWatch,35.87,GB
2025-02-10,Monday,Week 7,Month 2,Business Analytics,Glue,2.47,DPU_hours
2025-02-11,Tuesday,Week 7,Month 2,Product Engineering,Bedrock,26628.0,tokens
2025-02-11,Tuesday,Week 7,Month 2,Product Engineering,Athena,0.008,TB
2025-02-11,Tuesday,Week 7,Month 2,Data Engineering,Lambda,27271.0,requests
2025-02-11,Tuesday,Week 7,Month 2,Data Engineering,CloudWatch,16.3,GB
2025-02-11,Tuesday,Week 7,Month 2,AI Engineering,Lambda,1385.0,requests
2025-02-11,Tuesday,Week 7,Month 2,AI Engineering,S3,34.57,GB
2025-02-11,Tuesday,Week 7,Month 2,Platform / Cloud Operations,Athena,0.004,TB
2025-02-11,Tuesday,Week 7,Month 2,Platform / Cloud Operations,EC2,3.25,hours
2025-02-11,Tuesday,Week 7,Month 2,Business Analytics,EC2,5.9,hours
2025-02-11,Tuesday,Week 7,Month 2,Business Analytics,Glue,1.69,DPU_hours
2025-02-12,Wednesday,Week 7,Month 2,Product Engineering,S3,28.98,GB
2025-02-12,Wednesday,Week 7,Month 2,Product Engineering,Redshift,1.04,hours
2025-02-12,Wednesday,Week 7,Month 2,Data Engineering,CloudWatch,14.3,GB
2025-02-12,Wednesday,Week 7,Month 2,Data Engineering,EC2,3.79,hours
2025-02-12,Wednesday,Week 7,Month 2,AI Engineering,Redshift,2.38,hours
2025-02-12,Wednesday,Week 7,Month 2,AI Engineering,CloudWatch,8.31,GB
2025-02-12,Wednesday,Week 7,Month 2,Platform / Cloud Operations,CloudWatch,29.85,GB
2025-02-12,Wednesday,Week 7,Month 2,Platform / Cloud Operations,EC2,1.11,hours
2025-02-12,Wednesday,Week 7,Month 2,Business Analytics,CloudWatch,21.68,GB
2025-02-12,Wednesday,Week 7,Month 2,Business Analytics,Bedrock,19415.0,tokens
2025-02-13,Thursday,Week 7,Month 2,Product Engineering,Glue,3.55,DPU_hours
2025-02-13,Thursday,Week 7,Month 2,Product Engineering,S3,20.98,GB
2025-02-13,Thursday,Week 7,Month 2,Data Engineering,Bedrock,11483.0,tokens
2025-02-13,Thursday,Week 7,Month 2,Data Engineering,Lambda,17998.0,requests
2025-02-13,Thursday,Week 7,Month 2,AI Engineering,EC2,2.46,hours
2025-02-13,Thursday,Week 7,Month 2,AI Engineering,S3,36.88,GB
2025-02-13,Thursday,Week 7,Month 2,Platform / Cloud Operations,Lambda,15178.0,requests
2025-02-13,Thursday,Week 7,Month 2,Platform / Cloud Operations,Bedrock,17608.0,tokens
2025-02-13,Thursday,Week 7,Month 2,Business Analytics,Bedrock,19928.0,tokens
2025-02-13,Thursday,Week 7,Month 2,Business Analytics,S3,20.16,GB
2025-02-14,Friday,Week 7,Month 2,Product Engineering,CloudWatch,36.86,GB
2025-02-14,Friday,Week 7,Month 2,Product Engineering,Lambda,28478.0,requests
2025-02-14,Friday,Week 7,Month 2,Data Engineering,Bedrock,14308.0,tokens
2025-02-14,Friday,Week 7,Month 2,Data Engineering,CloudWatch,30.33,GB
2025-02-14,Friday,Week 7,Month 2,AI Engineering,CloudWatch,28.88,GB
2025-02-14,Friday,Week 7,Month 2,AI Engineering,S3,14.87,GB
2025-02-14,Friday,Week 7,Month 2,Platform / Cloud Operations,Lambda,8508.0,requests
2025-02-14,Friday,Week 7,Month 2,Platform / Cloud Operations,Glue,1.98,DPU_hours
2025-02-14,Friday,Week 7,Month 2,Business Analytics,Bedrock,19661.0,tokens
2025-02-14,Friday,Week 7,Month 2,Business Analytics,Redshift,3.86,hours
2025-02-15,Saturday,Week 7,Month 2,Product Engineering,Redshift,1.64,hours
2025-02-15,Saturday,Week 7,Month 2,Product Engineering,Glue,2.08,DPU_hours
2025-02-15,Saturday,Week 7,Month 2,Data Engineering,CloudWatch,19.82,GB
2025-02-15,Saturday,Week 7,Month 2,Data Engineering,Athena,0.0014,TB
2025-02-15,Saturday,Week 7,Month 2,AI Engineering,S3,35.38,GB
2025-02-15,Saturday,Week 7,Month 2,AI Engineering,CloudWatch,8.93,GB
2025-02-15,Saturday,Week 7,Month 2,Platform / Cloud Operations,CloudWatch,22.4,GB
2025-02-15,Saturday,Week 7,Month 2,Platform / Cloud Operations,EC2,2.24,hours
2025-02-15,Saturday,Week 7,Month 2,Business Analytics,S3,16.6,GB
2025-02-15,Saturday,Week 7,Month 2,Business Analytics,Bedrock,25522.0,tokens
2025-02-16,Sunday,Week 7,Month 2,Product Engineering,Bedrock,26399.0,tokens
2025-02-16,Sunday,Week 7,Month 2,Product Engineering,EC2,2.72,hours
2025-02-16,Sunday,Week 7,Month 2,Data Engineering,Bedrock,24027.0,tokens
2025-02-16,Sunday,Week 7,Month 2,Data Engineering,CloudWatch,14.22,GB
2025-02-16,Sunday,Week 7,Month 2,AI Engineering,CloudWatch,14.52,GB
2025-02-16,Sunday,Week 7,Month 2,AI Engineering,Bedrock,22765.0,tokens
2025-02-16,Sunday,Week 7,Month 2,Platform / Cloud Operations,Redshift,1.56,hours
2025-02-16,Sunday,Week 7,Month 2,Platform / Cloud Operations,Athena,0.0014,TB
2025-02-16,Sunday,Week 7,Month 2,Business Analytics,CloudWatch,29.79,GB
2025-02-16,Sunday,Week 7,Month 2,Business Analytics,S3,5.23,GB
2025-02-17,Monday,Week 8,Month 2,Product Engineering,Glue,2.78,DPU_hours
2025-02-17,Monday,Week 8,Month 2,Product Engineering,S3,9.3,GB
2025-02-17,Monday,Week 8,Month 2,Data Engineering,Redshift,5.24,hours
2025-02-17,Monday,Week 8,Month 2,Data Engineering,Bedrock,21992.0,tokens
2025-02-17,Monday,Week 8,Month 2,AI Engineering,Bedrock,1473.0,tokens
2025-02-17,Monday,Week 8,Month 2,AI Engineering,Lambda,23405.0,requests
2025-02-17,Monday,Week 8,Month 2,Platform / Cloud Operations,Athena,0.003,TB
2025-02-17,Monday,Week 8,Month 2,Platform / Cloud Operations,Bedrock,24989.0,tokens
2025-02-17,Monday,Week 8,Month 2,Business Analytics,Redshift,4.51,hours
2025-02-17,Monday,Week 8,Month 2,Business Analytics,Lambda,25781.0,requests
2025-02-18,Tuesday,Week 8,Month 2,Product Engineering,Glue,1.96,DPU_hours
2025-02-18,Tuesday,Week 8,Month 2,Product Engineering,Athena,0.0049,TB
2025-02-18,Tuesday,Week 8,Month 2,Data Engineering,EC2,5.3,hours
2025-02-18,Tuesday,Week 8,Month 2,Data Engineering,Glue,3.26,DPU_hours
2025-02-18,Tuesday,Week 8,Month 2,AI Engineering,Athena,0.0027,TB
2025-02-18,Tuesday,Week 8,Month 2,AI Engineering,CloudWatch,39.81,GB
2025-02-18,Tuesday,Week 8,Month 2,Platform / Cloud Operations,Glue,3.8,DPU_hours
2025-02-18,Tuesday,Week 8,Month 2,Platform / Cloud Operations,Athena,0.0054,TB
2025-02-18,Tuesday,Week 8,Month 2,Business Analytics,Bedrock,14023.0,tokens
2025-02-18,Tuesday,Week 8,Month 2,Business Analytics,CloudWatch,27.63,GB
2025-02-19,Wednesday,Week 8,Month 2,Product Engineering,S3,34.62,GB
2025-02-19,Wednesday,Week 8,Month 2,Product Engineering,Bedrock,6877.0,tokens
2025-02-19,Wednesday,Week 8,Month 2,Data Engineering,Glue,3.48,DPU_hours
2025-02-19,Wednesday,Week 8,Month 2,Data Engineering,CloudWatch,19.82,GB
2025-02-19,Wednesday,Week 8,Month 2,AI Engineering,S3,36.6,GB
2025-02-19,Wednesday,Week 8,Month 2,AI Engineering,Glue,3.51,DPU_hours
2025-02-19,Wednesday,Week 8,Month 2,Platform / Cloud Operations,Bedrock,7885.0,tokens
2025-02-19,Wednesday,Week 8,Month 2,Platform / Cloud Operations,Glue,3.42,DPU_hours
2025-02-19,Wednesday,Week 8,Month 2,Business Analytics,EC2,4.98,hours
2025-02-19,Wednesday,Week 8,Month 2,Business Analytics,Lambda,3733.0,requests
2025-02-20,Thursday,Week 8,Month 2,Product Engineering,Bedrock,6763.0,tokens
2025-02-20,Thursday,Week 8,Month 2,Product Engineering,Lambda,5442.0,requests
2025-02-20,Thursday,Week 8,Month 2,Data Engineering,Glue,1.48,DPU_hours
2025-02-20,Thursday,Week 8,Month 2,Data Engineering,Athena,0.0057,TB
2025-02-20,Thursday,Week 8,Month 2,AI Engineering,S3,37.01,GB
2025-02-20,Thursday,Week 8,Month 2,AI Engineering,Glue,2.2,DPU_hours
2025-02-20,Thursday,Week 8,Month 2,Platform / Cloud Operations,CloudWatch,7.24,GB
2025-02-20,Thursday,Week 8,Month 2,Platform / Cloud Operations,Redshift,3.22,hours
2025-02-20,Thursday,Week 8,Month 2,Business Analytics,Redshift,1.95,hours
2025-02-20,Thursday,Week 8,Month 2,Business Analytics,Bedrock,16418.0,tokens
2025-02-21,Friday,Week 8,Month 2,Product Engineering,Athena,0.0026,TB
2025-02-21,Friday,Week 8,Month 2,Product Engineering,EC2,1.19,hours
2025-02-21,Friday,Week 8,Month 2,Data Engineering,Glue,2.04,DPU_hours
2025-02-21,Friday,Week 8,Month 2,Data Engineering,S3,22.55,GB
2025-02-21,Friday,Week 8,Month 2,AI Engineering,S3,11.18,GB
2025-02-21,Friday,Week 8,Month 2,AI Engineering,Bedrock,17347.0,tokens
2025-02-21,Friday,Week 8,Month 2,Platform / Cloud Operations,Lambda,12354.0,requests
2025-02-21,Friday,Week 8,Month 2,Platform / Cloud Operations,EC2,1.74,hours
2025-02-21,Friday,Week 8,Month 2,Business Analytics,EC2,4.18,hours
2025-02-21,Friday,Week 8,Month 2,Business Analytics,S3,20.43,GB
2025-02-22,Saturday,Week 8,Month 2,Product Engineering,CloudWatch,29.88,GB
2025-02-22,Saturday,Week 8,Month 2,Product Engineering,Redshift,3.52,hours
2025-02-22,Saturday,Week 8,Month 2,Data Engineering,Athena,0.0093,TB
2025-02-22,Saturday,Week 8,Month 2,Data Engineering,Redshift,5.87,hours
2025-02-22,Saturday,Week 8,Month 2,AI Engineering,EC2,3.23,hours
2025-02-22,Saturday,Week 8,Month 2,AI Engineering,S3,12.13,GB
2025-02-22,Saturday,Week 8,Month 2,Platform / Cloud Operations,S3,12.4,GB
2025-02-22,Saturday,Week 8,Month 2,Platform / Cloud Operations,Lambda,7218.0,requests
2025-02-22,Saturday,Week 8,Month 2,Business Analytics,Bedrock,7982.0,tokens
2025-02-22,Saturday,Week 8,Month 2,Business Analytics,CloudWatch,24.43,GB
2025-02-23,Sunday,Week 8,Month 2,Product Engineering,S3,8.88,GB
2025-02-23,Sunday,Week 8,Month 2,Product Engineering,Glue,0.87,DPU_hours
2025-02-23,Sunday,Week 8,Month 2,Data Engineering,Bedrock,22610.0,tokens
2025-02-23,Sunday,Week 8,Month 2,Data Engineering,EC2,3.45,hours
2025-02-23,Sunday,Week 8,Month 2,AI Engineering,Redshift,4.67,hours
2025-02-23,Sunday,Week 8,Month 2,AI Engineering,Bedrock,16638.0,tokens
2025-02-23,Sunday,Week 8,Month 2,Platform / Cloud Operations,S3,22.94,GB
2025-02-23,Sunday,Week 8,Month 2,Platform / Cloud Operations,CloudWatch,25.05,GB
2025-02-23,Sunday,Week 8,Month 2,Business Analytics,S3,8.43,GB
2025-02-23,Sunday,Week 8,Month 2,Business Analytics,Glue,3.7,DPU_hours
2025-02-24,Monday,Week 9,Month 3,Product Engineering,Lambda,15452.0,requests
2025-02-24,Monday,Week 9,Month 3,Product Engineering,CloudWatch,30.7,GB
2025-02-24,Monday,Week 9,Month 3,Data Engineering,Lambda,21575.0,requests
2025-02-24,Monday,Week 9,Month 3,Data Engineering,CloudWatch,6.77,GB
2025-02-24,Monday,Week 9,Month 3,AI Engineering,Glue,2.5,DPU_hours
2025-02-24,Monday,Week 9,Month 3,AI Engineering,Athena,0.0067,TB
2025-02-24,Monday,Week 9,Month 3,Platform / Cloud Operations,S3,10.97,GB
2025-02-24,Monday,Week 9,Month 3,Platform / Cloud Operations,Glue,3.31,DPU_hours
2025-02-24,Monday,Week 9,Month 3,Business Analytics,EC2,5.29,hours
2025-02-24,Monday,Week 9,Month 3,Business Analytics,Glue,2.39,DPU_hours
2025-02-25,Tuesday,Week 9,Month 3,Product Engineering,Bedrock,20760.0,tokens
2025-02-25,Tuesday,Week 9,Month 3,Product Engineering,Redshift,4.8,hours
2025-02-25,Tuesday,Week 9,Month 3,Data Engineering,Redshift,5.54,hours
2025-02-25,Tuesday,Week 9,Month 3,Data Engineering,Athena,0.0025,TB
2025-02-25,Tuesday,Week 9,Month 3,AI Engineering,S3,36.42,GB
2025-02-25,Tuesday,Week 9,Month 3,AI Engineering,Lambda,25025.0,requests
2025-02-25,Tuesday,Week 9,Month 3,Platform / Cloud Operations,CloudWatch,28.83,GB
2025-02-25,Tuesday,Week 9,Month 3,Platform / Cloud Operations,Redshift,5.93,hours
2025-02-25,Tuesday,Week 9,Month 3,Business Analytics,Bedrock,23488.0,tokens
2025-02-25,Tuesday,Week 9,Month 3,Business Analytics,Glue,3.09,DPU_hours
2025-02-26,Wednesday,Week 9,Month 3,Product Engineering,Lambda,26493.0,requests
2025-02-26,Wednesday,Week 9,Month 3,Product Engineering,Glue,2.47,DPU_hours
2025-02-26,Wednesday,Week 9,Month 3,Data Engineering,Bedrock,4008.0,tokens
2025-02-26,Wednesday,Week 9,Month 3,Data Engineering,CloudWatch,6.93,GB
2025-02-26,Wednesday,Week 9,Month 3,AI Engineering,Redshift,5.71,hours
2025-02-26,Wednesday,Week 9,Month 3,AI Engineering,S3,25.65,GB
2025-02-26,Wednesday,Week 9,Month 3,Platform / Cloud Operations,Glue,2.3,DPU_hours
2025-02-26,Wednesday,Week 9,Month 3,Platform / Cloud Operations,Lambda,3562.0,requests
2025-02-26,Wednesday,Week 9,Month 3,Business Analytics,Lambda,18000.0,requests
2025-02-26,Wednesday,Week 9,Month 3,Business Analytics,Athena,0.0027,TB
2025-02-27,Thursday,Week 9,Month 3,Product Engineering,Bedrock,10669.0,tokens
2025-02-27,Thursday,Week 9,Month 3,Product Engineering,EC2,5.45,hours
2025-02-27,Thursday,Week 9,Month 3,Data Engineering,S3,21.24,GB
2025-02-27,Thursday,Week 9,Month 3,Data Engineering,CloudWatch,5.9,GB
2025-02-27,Thursday,Week 9,Month 3,AI Engineering,Athena,0.0062,TB
2025-02-27,Thursday,Week 9,Month 3,AI Engineering,Lambda,25785.0,requests
2025-02-27,Thursday,Week 9,Month 3,Platform / Cloud Operations,Athena,0.0059,TB
2025-02-27,Thursday,Week 9,Month 3,Platform / Cloud Operations,Redshift,4.34,hours
2025-02-27,Thursday,Week 9,Month 3,Business Analytics,EC2,3.99,hours
2025-02-27,Thursday,Week 9,Month 3,Business Analytics,Lambda,26243.0,requests
2025-02-28,Friday,Week 9,Month 3,Product Engineering,S3,20.54,GB
2025-02-28,Friday,Week 9,Month 3,Product Engineering,Redshift,2.82,hours
2025-02-28,Friday,Week 9,Month 3,Data Engineering,Lambda,13587.0,requests
2025-02-28,Friday,Week 9,Month 3,Data Engineering,Bedrock,21634.0,tokens
2025-02-28,Friday,Week 9,Month 3,AI Engineering,S3,14.22,GB
2025-02-28,Friday,Week 9,Month 3,AI Engineering,Lambda,14068.0,requests
2025-02-28,Friday,Week 9,Month 3,Platform / Cloud Operations,Lambda,27461.0,requests
2025-02-28,Friday,Week 9,Month 3,Platform / Cloud Operations,Athena,0.0046,TB
2025-02-28,Friday,Week 9,Month 3,Business Analytics,EC2,2.08,hours
2025-02-28,Friday,Week 9,Month 3,Business Analytics,Lambda,20036.0,requests
2025-03-01,Saturday,Week 9,Month 3,Product Engineering,EC2,3.44,hours
2025-03-01,Saturday,Week 9,Month 3,Product Engineering,Lambda,18482.0,requests
2025-03-01,Saturday,Week 9,Month 3,Data Engineering,CloudWatch,6.0,GB
2025-03-01,Saturday,Week 9,Month 3,Data Engineering,EC2,4.86,hours
2025-03-01,Saturday,Week 9,Month 3,AI Engineering,Redshift,5.38,hours
2025-03-01,Saturday,Week 9,Month 3,AI Engineering,Lambda,22735.0,requests
2025-03-01,Saturday,Week 9,Month 3,Platform / Cloud Operations,EC2,3.87,hours
2025-03-01,Saturday,Week 9,Month 3,Platform / Cloud Operations,Bedrock,2079.0,tokens
2025-03-01,Saturday,Week 9,Month 3,Business Analytics,Athena,0.0074,TB
2025-03-01,Saturday,Week 9,Month 3,Business Analytics,Lambda,19434.0,requests
2025-03-02,Sunday,Week 9,Month 3,Product Engineering,Glue,1.81,DPU_hours
2025-03-02,Sunday,Week 9,Month 3,Product Engineering,Redshift,2.62,hours
2025-03-02,Sunday,Week 9,Month 3,Data Engineering,Glue,2.58,DPU_hours
2025-03-02,Sunday,Week 9,Month 3,Data Engineering,Bedrock,21378.0,tokens
2025-03-02,Sunday,Week 9,Month 3,AI Engineering,S3,33.91,GB
2025-03-02,Sunday,Week 9,Month 3,AI Engineering,Bedrock,29191.0,tokens
2025-03-02,Sunday,Week 9,Month 3,Platform / Cloud Operations,Glue,3.35,DPU_hours
2025-03-02,Sunday,Week 9,Month 3,Platform / Cloud Operations,Redshift,5.07,hours
2025-03-02,Sunday,Week 9,Month 3,Business Analytics,CloudWatch,5.9,GB
2025-03-02,Sunday,Week 9,Month 3,Business Analytics,EC2,2.79,hours
2025-03-03,Monday,Week 10,Month 3,Product Engineering,Lambda,28311.0,requests
2025-03-03,Monday,Week 10,Month 3,Product Engineering,Glue,1.63,DPU_hours
2025-03-03,Monday,Week 10,Month 3,Data Engineering,Glue,2.85,DPU_hours
2025-03-03,Monday,Week 10,Month 3,Data Engineering,S3,13.84,GB
2025-03-03,Monday,Week 10,Month 3,AI Engineering,Redshift,4.11,hours
2025-03-03,Monday,Week 10,Month 3,AI Engineering,Glue,3.14,DPU_hours
2025-03-03,Monday,Week 10,Month 3,Platform / Cloud Operations,S3,34.22,GB
2025-03-03,Monday,Week 10,Month 3,Platform / Cloud Operations,Athena,0.001,TB
2025-03-03,Monday,Week 10,Month 3,Business Analytics,Redshift,4.7,hours
2025-03-03,Monday,Week 10,Month 3,Business Analytics,EC2,2.65,hours
2025-03-04,Tuesday,Week 10,Month 3,Product Engineering,Glue,2.44,DPU_hours
2025-03-04,Tuesday,Week 10,Month 3,Product Engineering,Redshift,2.98,hours
2025-03-04,Tuesday,Week 10,Month 3,Data Engineering,EC2,2.65,hours
2025-03-04,Tuesday,Week 10,Month 3,Data Engineering,Glue,3.96,DPU_hours
2025-03-04,Tuesday,Week 10,Month 3,AI Engineering,Bedrock,18369.0,tokens
2025-03-04,Tuesday,Week 10,Month 3,AI Engineering,EC2,4.09,hours
2025-03-04,Tuesday,Week 10,Month 3,Platform / Cloud Operations,Athena,0.0063,TB
2025-03-04,Tuesday,Week 10,Month 3,Platform / Cloud Operations,Redshift,5.74,hours
2025-03-04,Tuesday,Week 10,Month 3,Business Analytics,Redshift,1.14,hours
2025-03-04,Tuesday,Week 10,Month 3,Business Analytics,CloudWatch,9.66,GB
2025-03-05,Wednesday,Week 10,Month 3,Product Engineering,Athena,0.0041,TB
2025-03-05,Wednesday,Week 10,Month 3,Product Engineering,EC2,1.2,hours
2025-03-05,Wednesday,Week 10,Month 3,Data Engineering,S3,36.02,GB
2025-03-05,Wednesday,Week 10,Month 3,Data Engineering,Bedrock,5987.0,tokens
2025-03-05,Wednesday,Week 10,Month 3,AI Engineering,Athena,0.0094,TB
2025-03-05,Wednesday,Week 10,Month 3,AI Engineering,EC2,1.4,hours
2025-03-05,Wednesday,Week 10,Month 3,Platform / Cloud Operations,Bedrock,9716.0,tokens
2025-03-05,Wednesday,Week 10,Month 3,Platform / Cloud Operations,Athena,0.0062,TB
2025-03-05,Wednesday,Week 10,Month 3,Business Analytics,CloudWatch,36.59,GB
2025-03-05,Wednesday,Week 10,Month 3,Business Analytics,S3,26.69,GB
2025-03-06,Thursday,Week 10,Month 3,Product Engineering,Glue,3.54,DPU_hours
2025-03-06,Thursday,Week 10,Month 3,Product Engineering,Bedrock,11289.0,tokens
2025-03-06,Thursday,Week 10,Month 3,Data Engineering,Redshift,2.39,hours
2025-03-06,Thursday,Week 10,Month 3,Data Engineering,CloudWatch,24.42,GB
2025-03-06,Thursday,Week 10,Month 3,AI Engineering,S3,12.62,GB
2025-03-06,Thursday,Week 10,Month 3,AI Engineering,Glue,2.54,DPU_hours
2025-03-06,Thursday,Week 10,Month 3,Platform / Cloud Operations,CloudWatch,28.93,GB
2025-03-06,Thursday,Week 10,Month 3,Platform / Cloud Operations,Redshift,1.37,hours
2025-03-06,Thursday,Week 10,Month 3,Business Analytics,Lambda,11306.0,requests
2025-03-06,Thursday,Week 10,Month 3,Business Analytics,S3,22.68,GB
2025-03-07,Friday,Week 10,Month 3,Product Engineering,Lambda,24349.0,requests
