date,day,week,month,division,Actual Cost,Date,Day,Week,Month,Division,Allocated Budget ($),Actual Cost ($),Variance ($),Variance %,Target Overage vs Budget %,Variance Recomputed,Variance % Recomputed
2025-02-23,Sunday,Week 8,Month 2,Business Analytics,1.82189,2025-02-23,Sunday,Week 8,Month 2,Business Analytics,1.75,1.82,0.07,4.0,4.0,0.07189000000000001,0.041080000000000005
2025-02-23,Sunday,Week 8,Month 2,Data Engineering,45.634,2025-02-23,Sunday,Week 8,Month 2,Data Engineering,43.25,45.63,2.38,5.5,5.5,2.3840000000000003,0.055121387283237004
2025-02-23,Sunday,Week 8,Month 2,Platform / Cloud Operations,13.052620000000001,2025-02-23,Sunday,Week 8,Month 2,Platform / Cloud Operations,12.31,13.05,0.74,6.0,6.0,0.7426200000000005,0.060326563769293295
2025-02-23,Sunday,Week 8,Month 2,Product Engineering,0.58704,2025-02-23,Sunday,Week 8,Month 2,Product Engineering,0.56,0.59,0.03,5.0,5.0,0.027039999999999953,0.048285714285714196
2025-02-24,Monday,Week 8,Month 2,AI Engineering,1.1335000000000002,2025-02-24,Monday,Week 8,Month 2,AI Engineering,1.06,1.13,0.07,7.0,7.0,0.07350000000000012,0.06933962264150954
2025-02-24,Monday,Week 8,Month 2,Business Analytics,1.6864000000000001,2025-02-24,Monday,Week 8,Month 2,Business Analytics,1.62,1.69,0.06,4.0,4.0,0.06640000000000001,0.04098765432098766
2025-02-24,Monday,Week 8,Month 2,Data Engineering,3.389315,2025-02-24,Monday,Week 8,Month 2,Data Engineering,3.21,3.39,0.18,5.5,5.5,0.1793149999999999,0.05586137071651087
2025-02-24,Monday,Week 8,Month 2,Platform / Cloud Operations,1.7087100000000002,2025-02-24,Monday,Week 8,Month 2,Platform / Cloud Operations,1.61,1.71,0.1,6.0,6.0,0.09871000000000008,0.06131055900621123
2025-02-24,Monday,Week 8,Month 2,Product Engineering,15.3530904,2025-02-24,Monday,Week 8,Month 2,Product Engineering,14.62,15.35,0.73,5.0,5.0,0.7330904,0.05014298221614227
2025-02-25,Tuesday,Week 8,Month 2,AI Engineering,0.8426650000000001,2025-02-25,Tuesday,Week 8,Month 2,AI Engineering,0.79,0.84,0.06,7.0,7.0,0.05266500000000007,0.0666645569620254
2025-02-25,Tuesday,Week 8,Month 2,Business Analytics,48.3356,2025-02-25,Tuesday,Week 8,Month 2,Business Analytics,46.48,48.34,1.86,4.0,4.0,1.8556000000000026,0.03992254733218594
2025-02-25,Tuesday,Week 8,Month 2,Data Engineering,5.9957,2025-02-25,Tuesday,Week 8,Month 2,Data Engineering,5.68,6.0,0.31,5.5,5.5,0.31570000000000054,0.055580985915493056
2025-02-25,Tuesday,Week 8,Month 2,Platform / Cloud Operations,20.819399999999998,2025-02-25,Tuesday,Week 8,Month 2,Platform / Cloud Operations,19.64,20.82,1.18,6.0,6.0,1.1793999999999976,0.060050916496944884
2025-02-25,Tuesday,Week 8,Month 2,Product Engineering,46.704,2025-02-25,Tuesday,Week 8,Month 2,Product Engineering,44.48,46.7,2.22,5.0,5.0,2.2240000000000038,0.050000000000000086
2025-02-26,Wednesday,Week 9,Month 3,AI Engineering,6.75675,2025-02-26,Wednesday,Week 9,Month 3,AI Engineering,6.34,6.76,0.41,6.5,6.5,0.4167500000000004,0.06573343848580449
2025-02-26,Wednesday,Week 9,Month 3,Business Analytics,0.0171,2025-02-26,Wednesday,Week 9,Month 3,Business Analytics,0.02,0.02,0.0,3.5,3.5,-0.0029,-0.145
2025-02-26,Wednesday,Week 9,Month 3,Data Engineering,11.481,2025-02-26,Wednesday,Week 9,Month 3,Data Engineering,10.93,11.48,0.55,5.0,5.0,0.5510000000000002,0.050411710887465704
2025-02-26,Wednesday,Week 9,Month 3,Platform / Cloud Operations,1.0127124,2025-02-26,Wednesday,Week 9,Month 3,Platform / Cloud Operations,0.96,1.01,0.05,5.5,5.5,0.052712400000000104,0.05490875000000011
2025-02-26,Wednesday,Week 9,Month 3,Product Engineering,1.0920986,2025-02-26,Wednesday,Week 9,Month 3,Product Engineering,1.05,1.09,0.05,4.5,4.5,0.042098599999999875,0.04009390476190464
2025-02-27,Thursday,Week 9,Month 3,AI Engineering,0.036157,2025-02-27,Thursday,Week 9,Month 3,AI Engineering,0.03,0.04,0.0,6.5,6.5,0.006157000000000003,0.20523333333333343
2025-02-27,Thursday,Week 9,Month 3,Business Analytics,0.4840486,2025-02-27,Thursday,Week 9,Month 3,Business Analytics,0.47,0.48,0.02,3.5,3.5,0.014048600000000022,0.02989063829787239
2025-02-27,Thursday,Week 9,Month 3,Data Engineering,3.43852,2025-02-27,Thursday,Week 9,Month 3,Data Engineering,3.27,3.44,0.16,5.0,5.0,0.16852,0.051535168195718656
2025-02-27,Thursday,Week 9,Month 3,Platform / Cloud Operations,4.7166999999999994,2025-02-27,Thursday,Week 9,Month 3,Platform / Cloud Operations,4.47,4.72,0.25,5.5,5.5,0.2466999999999997,0.05519015659955251
2025-02-27,Thursday,Week 9,Month 3,Product Engineering,21.992,2025-02-27,Thursday,Week 9,Month 3,Product Engineering,21.04,21.99,0.95,4.5,4.5,0.9520000000000017,0.04524714828897347
2025-02-28,Friday,Week 9,Month 3,AI Engineering,0.32987360000000004,2025-02-28,Friday,Week 9,Month 3,AI Engineering,0.31,0.33,0.02,6.5,6.5,0.019873600000000047,0.06410838709677434
2025-02-28,Friday,Week 9,Month 3,Business Analytics,0.2536072,2025-02-28,Friday,Week 9,Month 3,Business Analytics,0.25,0.25,0.01,3.5,3.5,0.003607199999999977,0.014428799999999908
2025-02-28,Friday,Week 9,Month 3,Data Engineering,43.2707174,2025-02-28,Friday,Week 9,Month 3,Data Engineering,41.21,43.27,2.06,5.0,5.0,2.0607174000000015,0.05000527541858776
2025-02-28,Friday,Week 9,Month 3,Platform / Cloud Operations,0.0284922,2025-02-28,Friday,Week 9,Month 3,Platform / Cloud Operations,0.03,0.03,0.0,5.5,5.5,-0.0015078000000000001,-0.050260000000000006
2025-02-28,Friday,Week 9,Month 3,Product Engineering,3.51802,2025-02-28,Friday,Week 9,Month 3,Product Engineering,3.37,3.52,0.15,4.5,4.5,0.14801999999999982,0.043922848664688374
2025-03-01,Saturday,Week 9,Month 3,AI Engineering,5.814947,2025-03-01,Saturday,Week 9,Month 3,AI Engineering,5.46,5.81,0.35,6.5,6.5,0.3549470000000001,0.06500860805860809
2025-03-01,Saturday,Week 9,Month 3,Business Analytics,0.04088680000000001,2025-03-01,Saturday,Week 9,Month 3,Business Analytics,0.04,0.04,0.0,3.5,3.5,0.000886800000000007,0.022170000000000176
2025-03-01,Saturday,Week 9,Month 3,Data Engineering,3.5832,2025-03-01,Saturday,Week 9,Month 3,Data Engineering,3.41,3.58,0.17,5.0,5.0,0.17320000000000002,0.05079178885630499
2025-03-01,Saturday,Week 9,Month 3,Platform / Cloud Operations,4.622400000000001,2025-03-01,Saturday,Week 9,Month 3,Platform / Cloud Operations,4.38,4.62,0.24,5.5,5.5,0.24240000000000084,0.05534246575342485
2025-03-01,Saturday,Week 9,Month 3,Product Engineering,0.4164964,2025-03-01,Saturday,Week 9,Month 3,Product Engineering,0.4,0.42,0.02,4.5,4.5,0.016496399999999967,0.04124099999999992
2025-03-02,Sunday,Week 9,Month 3,AI Engineering,59.16193,2025-03-02,Sunday,Week 9,Month 3,AI Engineering,55.55,59.16,3.61,6.5,6.5,3.611930000000001,0.06502124212421244
2025-03-02,Sunday,Week 9,Month 3,Business Analytics,3.2848,2025-03-02,Sunday,Week 9,Month 3,Business Analytics,3.17,3.28,0.11,3.5,3.5,0.11480000000000024,0.03621451104100954
2025-03-02,Sunday,Week 9,Month 3,Data Engineering,43.8912,2025-03-02,Sunday,Week 9,Month 3,Data Engineering,41.8,43.89,2.09,5.0,5.0,2.0912000000000006,0.05002870813397131
2025-03-02,Sunday,Week 9,Month 3,Platform / Cloud Operations,6.949600000000001,2025-03-02,Sunday,Week 9,Month 3,Platform / Cloud Operations,6.59,6.95,0.36,5.5,5.5,0.35960000000000125,0.054567526555387144
2025-03-02,Sunday,Week 9,Month 3,Product Engineering,3.6260000000000003,2025-03-02,Sunday,Week 9,Month 3,Product Engineering,3.47,3.63,0.16,4.5,4.5,0.15600000000000014,0.04495677233429399
2025-03-03,Monday,Week 9,Month 3,AI Engineering,5.820400000000001,2025-03-03,Monday,Week 9,Month 3,AI Engineering,5.47,5.82,0.36,6.5,6.5,0.3504000000000014,0.06405850091407704
2025-03-03,Monday,Week 9,Month 3,Business Analytics,5.394,2025-03-03,Monday,Week 9,Month 3,Business Analytics,5.21,5.39,0.18,3.5,3.5,0.18400000000000016,0.03531669865642997
2025-03-03,Monday,Week 9,Month 3,Data Engineering,1.57232,2025-03-03,Monday,Week 9,Month 3,Data Engineering,1.5,1.57,0.07,5.0,5.0,0.07231999999999994,0.048213333333333296
2025-03-03,Monday,Week 9,Month 3,Platform / Cloud Operations,0.79206,2025-03-03,Monday,Week 9,Month 3,Platform / Cloud Operations,0.75,0.79,0.04,5.5,5.5,0.042059999999999986,0.056079999999999984
2025-03-03,Monday,Week 9,Month 3,Product Engineering,0.7228621999999999,2025-03-03,Monday,Week 9,Month 3,Product Engineering,0.69,0.72,0.03,4.5,4.5,0.03286219999999995,0.04762637681159414
2025-03-04,Tuesday,Week 9,Month 3,AI Engineering,37.2288,2025-03-04,Tuesday,Week 9,Month 3,AI Engineering,34.96,37.23,2.27,6.5,6.5,2.268799999999999,0.06489702517162468
2025-03-04,Tuesday,Week 9,Month 3,Business Analytics,6.0612,2025-03-04,Tuesday,Week 9,Month 3,Business Analytics,5.86,6.06,0.2,3.5,3.5,0.20120000000000005,0.0343344709897611
2025-03-04,Tuesday,Week 9,Month 3,Data Engineering,2.0604,2025-03-04,Tuesday,Week 9,Month 3,Data Engineering,1.96,2.06,0.1,5.0,5.0,0.10040000000000004,0.05122448979591839
2025-03-04,Tuesday,Week 9,Month 3,Platform / Cloud Operations,6.230700000000001,2025-03-04,Tuesday,Week 9,Month 3,Platform / Cloud Operations,5.91,6.23,0.32,5.5,5.5,0.32070000000000043,0.054263959390863016
2025-03-04,Tuesday,Week 9,Month 3,Product Engineering,4.292,2025-03-04,Tuesday,Week 9,Month 3,Product Engineering,4.11,4.29,0.18,4.5,4.5,0.1819999999999995,0.04428223844282226
2025-03-05,Wednesday,Week 10,Month 3,AI Engineering,0.21499999999999997,2025-03-05,Wednesday,Week 10,Month 3,AI Engineering,0.2,0.22,0.01,6.5,6.5,0.014999999999999958,0.07499999999999979
2025-03-05,Wednesday,Week 10,Month 3,Business Analytics,18.90887,2025-03-05,Wednesday,Week 10,Month 3,Business Analytics,18.27,18.91,0.64,3.5,3.5,0.6388700000000007,0.03496825396825401
2025-03-05,Wednesday,Week 10,Month 3,Data Engineering,12.80246,2025-03-05,Wednesday,Week 10,Month 3,Data Engineering,12.19,12.8,0.61,5.0,5.0,0.6124600000000004,0.05024282198523384
2025-03-05,Wednesday,Week 10,Month 3,Platform / Cloud Operations,19.463,2025-03-05,Wednesday,Week 10,Month 3,Platform / Cloud Operations,18.45,19.46,1.01,5.5,5.5,1.0130000000000017,0.05490514905149061
2025-03-05,Wednesday,Week 10,Month 3,Product Engineering,0.16449999999999998,2025-03-05,Wednesday,Week 10,Month 3,Product Engineering,0.16,0.16,0.01,4.5,4.5,0.004499999999999976,0.02812499999999985
2025-03-06,Thursday,Week 10,Month 3,AI Engineering,1.40786,2025-03-06,Thursday,Week 10,Month 3,AI Engineering,1.32,1.41,0.09,6.5,6.5,0.08785999999999983,0.06656060606060593
2025-03-06,Thursday,Week 10,Month 3,Business Analytics,0.5239012,2025-03-06,Thursday,Week 10,Month 3,Business Analytics,0.51,0.52,0.02,3.5,3.5,0.013901199999999947,0.02725725490196068
2025-03-06,Thursday,Week 10,Month 3,Data Engineering,14.791200000000002,2025-03-06,Thursday,Week 10,Month 3,Data Engineering,14.09,14.79,0.7,5.0,5.0,0.7012000000000018,0.04976579134137699
2025-03-06,Thursday,Week 10,Month 3,Platform / Cloud Operations,15.9446,2025-03-06,Thursday,Week 10,Month 3,Platform / Cloud Operations,15.11,15.94,0.83,5.5,5.5,0.8346,0.05523494374586367
2025-03-06,Thursday,Week 10,Month 3,Product Engineering,24.1356,2025-03-06,Thursday,Week 10,Month 3,Product Engineering,23.1,24.14,1.04,4.5,4.5,1.0355999999999987,0.04483116883116878
2025-03-07,Friday,Week 10,Month 3,AI Engineering,50.404970000000006,2025-03-07,Friday,Week 10,Month 3,AI Engineering,47.33,50.4,3.08,6.5,6.5,3.0749700000000075,0.06496873019226722
2025-03-07,Friday,Week 10,Month 3,Business Analytics,18.931880000000003,2025-03-07,Friday,Week 10,Month 3,Business Analytics,18.29,18.93,0.64,3.5,3.5,0.641880000000004,0.03509458720612379
2025-03-07,Friday,Week 10,Month 3,Data Engineering,6.0085999999999995,2025-03-07,Friday,Week 10,Month 3,Data Engineering,5.72,6.01,0.29,5.0,5.0,0.28859999999999975,0.05045454545454541
2025-03-07,Friday,Week 10,Month 3,Platform / Cloud Operations,1.7766000000000002,2025-03-07,Friday,Week 10,Month 3,Platform / Cloud Operations,1.68,1.78,0.09,5.5,5.5,0.09660000000000024,0.05750000000000015
2025-03-07,Friday,Week 10,Month 3,Product Engineering,0.0438698,2025-03-07,Friday,Week 10,Month 3,Product Engineering,0.04,0.04,0.0,4.5,4.5,0.0038697999999999996,0.09674499999999998
2025-03-08,Saturday,Week 10,Month 3,AI Engineering,6.0850100000000005,2025-03-08,Saturday,Week 10,Month 3,AI Engineering,5.71,6.09,0.37,6.5,6.5,0.3750100000000005,0.06567600700525403
2025-03-08,Saturday,Week 10,Month 3,Business Analytics,1.189389,2025-03-08,Saturday,Week 10,Month 3,Business Analytics,1.15,1.19,0.04,3.5,3.5,0.03938900000000012,0.034251304347826195
2025-03-08,Saturday,Week 10,Month 3,Data Engineering,1.7124000000000001,2025-03-08,Saturday,Week 10,Month 3,Data Engineering,1.63,1.71,0.08,5.0,5.0,0.08240000000000025,0.05055214723926396
2025-03-08,Saturday,Week 10,Month 3,Platform / Cloud Operations,0.6598399999999999,2025-03-08,Saturday,Week 10,Month 3,Platform / Cloud Operations,0.63,0.66,0.03,5.5,5.5,0.029839999999999867,0.04736507936507915
2025-03-08,Saturday,Week 10,Month 3,Product Engineering,18.0636,2025-03-08,Saturday,Week 10,Month 3,Product Engineering,17.29,18.06,0.78,4.5,4.5,0.7736000000000018,0.044742625795257486
2025-03-09,Sunday,Week 10,Month 3,AI Engineering,1.0094299999999998,2025-03-09,Sunday,Week 10,Month 3,AI Engineering,0.95,1.01,0.06,6.5,6.5,0.05942999999999987,0.06255789473684198
2025-03-09,Sunday,Week 10,Month 3,Business Analytics,4.2274,2025-03-09,Sunday,Week 10,Month 3,Business Analytics,4.08,4.23,0.14,3.5,3.5,0.1474000000000002,0.0361274509803922
2025-03-09,Sunday,Week 10,Month 3,Data Engineering,0.8305,2025-03-09,Sunday,Week 10,Month 3,Data Engineering,0.79,0.83,0.04,5.0,5.0,0.04049999999999998,0.0512658227848101
2025-03-09,Sunday,Week 10,Month 3,Platform / Cloud Operations,4.249,2025-03-09,Sunday,Week 10,Month 3,Platform / Cloud Operations,4.03,4.25,0.22,5.5,5.5,0.21899999999999942,0.05434243176178645
2025-03-09,Sunday,Week 10,Month 3,Product Engineering,0.6464000000000001,2025-03-09,Sunday,Week 10,Month 3,Product Engineering,0.62,0.65,0.03,4.5,4.5,0.02640000000000009,0.04258064516129047
2025-03-10,Monday,Week 10,Month 3,AI Engineering,3.3287632000000005,2025-03-10,Monday,Week 10,Month 3,AI Engineering,3.13,3.33,0.2,6.5,6.5,0.19876320000000058,0.0635026198083069
2025-03-10,Monday,Week 10,Month 3,Business Analytics,34.308800000000005,2025-03-10,Monday,Week 10,Month 3,Business Analytics,33.15,34.31,1.16,3.5,3.5,1.1588000000000065,0.03495625942684786
2025-03-10,Monday,Week 10,Month 3,Data Engineering,47.8008996,2025-03-10,Monday,Week 10,Month 3,Data Engineering,45.52,47.8,2.28,5.0,5.0,2.280899599999998,0.050107636203866386
2025-03-10,Monday,Week 10,Month 3,Platform / Cloud Operations,20.185200000000002,2025-03-10,Monday,Week 10,Month 3,Platform / Cloud Operations,19.13,20.19,1.05,5.5,5.5,1.0552000000000028,0.055159435441714734
2025-03-10,Monday,Week 10,Month 3,Product Engineering,53.1228,2025-03-10,Monday,Week 10,Month 3,Product Engineering,50.84,53.12,2.29,4.5,4.5,2.2827999999999946,0.04490165224232877
2025-03-11,Tuesday,Week 10,Month 3,AI Engineering,0.028573,2025-03-11,Tuesday,Week 10,Month 3,AI Engineering,0.03,0.03,0.0,6.5,6.5,-0.0014269999999999977,-0.04756666666666659
2025-03-11,Tuesday,Week 10,Month 3,Business Analytics,4.960400000000001,2025-03-11,Tuesday,Week 10,Month 3,Business Analytics,4.79,4.96,0.17,3.5,3.5,0.17040000000000077,0.03557411273486446
2025-03-11,Tuesday,Week 10,Month 3,Data Engineering,4.4091000000000005,2025-03-11,Tuesday,Week 10,Month 3,Data Engineering,4.2,4.41,0.21,5.0,5.0,0.20910000000000029,0.04978571428571435
2025-03-11,Tuesday,Week 10,Month 3,Platform / Cloud Operations,0.043398,2025-03-11,Tuesday,Week 10,Month 3,Platform / Cloud Operations,0.04,0.04,0.0,5.5,5.5,0.0033979999999999982,0.08494999999999996
2025-03-11,Tuesday,Week 10,Month 3,Product Engineering,13.7119072,2025-03-11,Tuesday,Week 10,Month 3,Product Engineering,13.12,13.71,0.59,4.5,4.5,0.5919072000000014,0.045114878048780595
2025-03-12,Wednesday,Week 11,Month 3,AI Engineering,6.2702516,2025-03-12,Wednesday,Week 11,Month 3,AI Engineering,5.89,6.27,0.38,6.5,6.5,0.38025160000000024,0.06455884550084894
2025-03-12,Wednesday,Week 11,Month 3,Business Analytics,5.2611038,2025-03-12,Wednesday,Week 11,Month 3,Business Analytics,5.08,5.26,0.18,3.5,3.5,0.18110379999999981,0.03565035433070862
2025-03-12,Wednesday,Week 11,Month 3,Data Engineering,17.375600000000002,2025-03-12,Wednesday,Week 11,Month 3,Data Engineering,16.55,17.38,0.83,5.0,5.0,0.8256000000000014,0.049885196374622444
2025-03-12,Wednesday,Week 11,Month 3,Platform / Cloud Operations,26.9904382,2025-03-12,Wednesday,Week 11,Month 3,Platform / Cloud Operations,25.58,26.99,1.41,5.5,5.5,1.4104382000000015,0.0551383189992182
2025-03-12,Wednesday,Week 11,Month 3,Product Engineering,48.33,2025-03-12,Wednesday,Week 11,Month 3,Product Engineering,46.25,48.33,2.08,4.5,4.5,2.0799999999999983,0.04497297297297294
2025-03-13,Thursday,Week 11,Month 3,AI Engineering,47.0165,2025-03-13,Thursday,Week 11,Month 3,AI Engineering,44.15,47.02,2.87,6.5,6.5,2.866500000000002,0.06492638731596834
2025-03-13,Thursday,Week 11,Month 3,Business Analytics,0.747776,2025-03-13,Thursday,Week 11,Month 3,Business Analytics,0.72,0.75,0.03,3.5,3.5,0.027776000000000023,0.03857777777777781
2025-03-13,Thursday,Week 11,Month 3,Data Engineering,0.6643441999999999,2025-03-13,Thursday,Week 11,Month 3,Data Engineering,0.63,0.66,0.03,5.0,5.0,0.034344199999999936,0.05451460317460307
2025-03-13,Thursday,Week 11,Month 3,Platform / Cloud Operations,37.830400000000004,2025-03-13,Thursday,Week 11,Month 3,Platform / Cloud Operations,35.86,37.83,1.97,5.5,5.5,1.970400000000005,0.05494701617401018
2025-03-13,Thursday,Week 11,Month 3,Product Engineering,27.13867,2025-03-13,Thursday,Week 11,Month 3,Product Engineering,25.97,27.14,1.17,4.5,4.5,1.1686700000000023,0.045000770119368594
2025-03-14,Friday,Week 11,Month 3,AI Engineering,18.56,2025-03-14,Friday,Week 11,Month 3,AI Engineering,17.43,18.56,1.13,6.5,6.5,1.129999999999999,0.06483075157773947
2025-03-14,Friday,Week 11,Month 3,Business Analytics,8.0676,2025-03-14,Friday,Week 11,Month 3,Business Analytics,7.79,8.07,0.27,3.5,3.5,0.2776000000000005,0.035635430038510975
2025-03-14,Friday,Week 11,Month 3,Data Engineering,15.84844,2025-03-14,Friday,Week 11,Month 3,Data Engineering,15.09,15.85,0.75,5.0,5.0,0.7584400000000002,0.05026110006626907
2025-03-14,Friday,Week 11,Month 3,Platform / Cloud Operations,0.55602,2025-03-14,Friday,Week 11,Month 3,Platform / Cloud Operations,0.53,0.56,0.03,5.5,5.5,0.026019999999999932,0.04909433962264138
2025-03-14,Friday,Week 11,Month 3,Product Engineering,19.8826,2025-03-14,Friday,Week 11,Month 3,Product Engineering,19.03,19.88,0.86,4.5,4.5,0.8525999999999989,0.044802942722017805
2025-03-15,Saturday,Week 11,Month 3,AI Engineering,19.3008,2025-03-15,Saturday,Week 11,Month 3,AI Engineering,18.12,19.3,1.18,6.5,6.5,1.1807999999999979,0.06516556291390717
2025-03-15,Saturday,Week 11,Month 3,Business Analytics,15.3235,2025-03-15,Saturday,Week 11,Month 3,Business Analytics,14.81,15.32,0.52,3.5,3.5,0.5134999999999987,0.034672518568534684
2025-03-15,Saturday,Week 11,Month 3,Data Engineering,52.166399999999996,2025-03-15,Saturday,Week 11,Month 3,Data Engineering,49.68,52.17,2.48,5.0,5.0,2.486399999999996,0.05004830917874389
2025-03-15,Saturday,Week 11,Month 3,Platform / Cloud Operations,0.7656906000000001,2025-03-15,Saturday,Week 11,Month 3,Platform / Cloud Operations,0.73,0.77,0.04,5.5,5.5,0.03569060000000013,0.04889123287671251
2025-03-15,Saturday,Week 11,Month 3,Product Engineering,1.89997,2025-03-15,Saturday,Week 11,Month 3,Product Engineering,1.82,1.9,0.08,4.5,4.5,0.07996999999999987,0.04393956043956037
2025-03-16,Sunday,Week 11,Month 3,AI Engineering,55.164500000000004,2025-03-16,Sunday,Week 11,Month 3,AI Engineering,51.8,55.16,3.37,6.5,6.5,3.3645000000000067,0.06495173745173759
2025-03-16,Sunday,Week 11,Month 3,Business Analytics,16.3922,2025-03-16,Sunday,Week 11,Month 3,Business Analytics,15.84,16.39,0.55,3.5,3.5,0.5521999999999991,0.03486111111111106
2025-03-16,Sunday,Week 11,Month 3,Data Engineering,0.21301219999999998,2025-03-16,Sunday,Week 11,Month 3,Data Engineering,0.2,0.21,0.01,5.0,5.0,0.013012199999999974,0.06506099999999987
2025-03-16,Sunday,Week 11,Month 3,Platform / Cloud Operations,1.4344,2025-03-16,Sunday,Week 11,Month 3,Platform / Cloud Operations,1.36,1.43,0.07,5.5,5.5,0.0743999999999998,0.05470588235294103
2025-03-16,Sunday,Week 11,Month 3,Product Engineering,12.64198,2025-03-16,Sunday,Week 11,Month 3,Product Engineering,12.1,12.64,0.54,4.5,4.5,0.5419800000000006,0.04479173553719013
2025-03-17,Monday,Week 11,Month 3,AI Engineering,0.5895,2025-03-17,Monday,Week 11,Month 3,AI Engineering,0.55,0.59,0.04,6.5,6.5,0.03949999999999998,0.07181818181818178
2025-03-17,Monday,Week 11,Month 3,Business Analytics,1.4255,2025-03-17,Monday,Week 11,Month 3,Business Analytics,1.38,1.43,0.05,3.5,3.5,0.045500000000000096,0.03297101449275369
2025-03-17,Monday,Week 11,Month 3,Data Engineering,9.0042,2025-03-17,Monday,Week 11,Month 3,Data Engineering,8.58,9.0,0.43,5.0,5.0,0.4242000000000008,0.049440559440559535
2025-03-17,Monday,Week 11,Month 3,Platform / Cloud Operations,1.279423,2025-03-17,Monday,Week 11,Month 3,Platform / Cloud Operations,1.21,1.28,0.07,5.5,5.5,0.06942300000000001,0.05737438016528927
2025-03-17,Monday,Week 11,Month 3,Product Engineering,26.3708,2025-03-17,Monday,Week 11,Month 3,Product Engineering,25.24,26.37,1.14,4.5,4.5,1.1308000000000007,0.04480190174326469
2025-03-18,Tuesday,Week 11,Month 3,AI Engineering,31.7896,2025-03-18,Tuesday,Week 11,Month 3,AI Engineering,29.85,31.79,1.94,6.5,6.5,1.9395999999999987,0.06497822445561134
2025-03-18,Tuesday,Week 11,Month 3,Business Analytics,50.8784,2025-03-18,Tuesday,Week 11,Month 3,Business Analytics,49.16,50.88,1.72,3.5,3.5,1.7184000000000026,0.03495524816924334
2025-03-18,Tuesday,Week 11,Month 3,Data Engineering,10.6496,2025-03-18,Tuesday,Week 11,Month 3,Data Engineering,10.14,10.65,0.51,5.0,5.0,0.5095999999999989,0.05025641025641015
2025-03-18,Tuesday,Week 11,Month 3,Platform / Cloud Operations,15.0655,2025-03-18,Tuesday,Week 11,Month 3,Platform / Cloud Operations,14.28,15.07,0.79,5.5,5.5,0.7855000000000008,0.0550070028011205
2025-03-18,Tuesday,Week 11,Month 3,Product Engineering,2.523,2025-03-18,Tuesday,Week 11,Month 3,Product Engineering,2.41,2.52,0.11,4.5,4.5,0.11299999999999999,0.046887966804979246
2025-03-19,Wednesday,Week 12,Month 3,AI Engineering,52.730000000000004,2025-03-19,Wednesday,Week 12,Month 3,AI Engineering,49.51,52.73,3.22,6.5,6.5,3.220000000000006,0.06503736618864889
2025-03-19,Wednesday,Week 12,Month 3,Business Analytics,1.3711164,2025-03-19,Wednesday,Week 12,Month 3,Business Analytics,1.32,1.37,0.05,3.5,3.5,0.05111639999999995,0.038724545454545414
2025-03-19,Wednesday,Week 12,Month 3,Data Engineering,0.3187114,2025-03-19,Wednesday,Week 12,Month 3,Data Engineering,0.3,0.32,0.02,5.0,5.0,0.01871139999999999,0.0623713333333333
2025-03-19,Wednesday,Week 12,Month 3,Platform / Cloud Operations,16.5616,2025-03-19,Wednesday,Week 12,Month 3,Platform / Cloud Operations,15.7,16.56,0.86,5.5,5.5,0.8615999999999993,0.0548789808917197
2025-03-19,Wednesday,Week 12,Month 3,Product Engineering,39.5965,2025-03-19,Wednesday,Week 12,Month 3,Product Engineering,37.89,39.6,1.71,4.5,4.5,1.7064999999999984,0.0450382686724729
2025-03-20,Thursday,Week 12,Month 3,AI Engineering,32.60754,2025-03-20,Thursday,Week 12,Month 3,AI Engineering,30.62,32.61,1.99,6.5,6.5,1.9875399999999992,0.0649098628347485
2025-03-20,Thursday,Week 12,Month 3,Business Analytics,1.2002,2025-03-20,Thursday,Week 12,Month 3,Business Analytics,1.16,1.2,0.04,3.5,3.5,0.040200000000000014,0.034655172413793116
2025-03-20,Thursday,Week 12,Month 3,Data Engineering,25.471,2025-03-20,Thursday,Week 12,Month 3,Data Engineering,24.26,25.47,1.21,5.0,5.0,1.2109999999999985,0.04991755976916729
2025-03-20,Thursday,Week 12,Month 3,Platform / Cloud Operations,11.433,2025-03-20,Thursday,Week 12,Month 3,Platform / Cloud Operations,10.84,11.43,0.6,5.5,5.5,0.593,0.05470479704797048
2025-03-20,Thursday,Week 12,Month 3,Product Engineering,12.330200000000001,2025-03-20,Thursday,Week 12,Month 3,Product Engineering,11.8,12.33,0.53,4.5,4.5,0.5302000000000007,0.04493220338983056
2025-03-21,Friday,Week 12,Month 3,AI Engineering,0.6638000000000001,2025-03-21,Friday,Week 12,Month 3,AI Engineering,0.62,0.66,0.04,6.5,6.5,0.04380000000000006,0.07064516129032268
2025-03-21,Friday,Week 12,Month 3,Business Analytics,2.27307,2025-03-21,Friday,Week 12,Month 3,Business Analytics,2.2,2.27,0.08,3.5,3.5,0.07306999999999997,0.03321363636363635
2025-03-21,Friday,Week 12,Month 3,Data Engineering,1.4112399999999998,2025-03-21,Friday,Week 12,Month 3,Data Engineering,1.34,1.41,0.07,5.0,5.0,0.07123999999999975,0.05316417910447742
2025-03-21,Friday,Week 12,Month 3,Platform / Cloud Operations,0.8990990000000001,2025-03-21,Friday,Week 12,Month 3,Platform / Cloud Operations,0.85,0.9,0.05,5.5,5.5,0.049099000000000115,0.057763529411764845
